37.384899	0.000297
37.541977	-0.000088
37.699055	-0.000000
37.856133	0.000152
38.013210	0.001606
38.170288	0.004683
38.327366	0.000910
38.484444	0.008385
38.641521	0.006174
38.798599	0.003451
38.955677	0.000161
39.112755	0.000532
39.269833	-0.002261
39.426910	-0.007379
39.583988	-0.004773
39.741066	-0.016278
39.898144	-0.018912
40.055222	-0.014438
40.212299	-0.018136
40.369377	-0.004329
40.526455	-0.005545
40.683533	-0.005507
40.840611	-0.000004
40.997688	0.004517
41.154766	0.005921
41.311844	0.005634
41.468922	0.003453
41.625999	0.005493
41.783077	0.009318
41.940155	0.002083
42.097233	0.006017
42.254311	0.001300
42.411388	-0.001864
42.568466	-0.004532
42.725544	-0.002710
42.882622	-0.001044
43.039700	-0.001864
43.196777	-0.002526
43.353855	-0.003787
43.510933	-0.001886
43.668011	-0.000247
43.825089	0.000132
43.982166	0.000000
44.139244	-0.000559
44.296322	-0.001669
44.453400	-0.003270
44.610477	-0.006093
44.767555	-0.004371
44.924633	-0.000031
45.081711	-0.001984
45.238789	-0.001923
45.395866	-0.000271
45.552944	0.001186
45.710022	0.006404
45.867100	0.009571
46.024178	0.011795
46.181255	0.016351
46.338333	0.013761
46.495411	0.000144
46.652489	0.005972
46.809566	0.010851
46.966644	0.001033
47.123722	0.000003
47.280800	-0.002165
47.437878	-0.010818
47.594955	-0.012216
47.752033	-0.015992
47.909111	-0.014854
48.066189	-0.007940
48.223267	-0.006602
48.380344	-0.001924
48.537422	-0.000603
48.694500	0.002499
48.851578	0.005034
49.008656	0.001686
49.165733	0.004905
49.322811	0.001887
49.479889	0.005565
49.636967	0.001865
49.794044	0.000510
49.951122	0.000595
50.108200	-0.000102
50.265278	-0.000000
50.422356	0.000254
50.579433	0.001227
50.736511	0.004845
50.893589	0.001404
51.050667	0.007441
51.207745	0.003446
51.364822	0.001461
51.521900	0.005349
51.678978	0.001188
51.836056	-0.001612
51.993134	-0.007955
52.150211	-0.011257
52.307289	-0.006518
52.464367	-0.005159
52.621445	-0.011966
52.778522	-0.016896
52.935600	-0.000008
53.092678	-0.008273
53.249756	-0.000149
53.406834	-0.000003
53.563911	0.000438
53.720989	0.007224
53.878067	0.004514
54.035145	0.000522
54.192223	0.014015
54.349300	0.008893
54.506378	0.005254
54.663456	0.000246
54.820534	0.000334
54.977612	-0.000072
55.134689	-0.003648
55.291767	-0.004564
55.448845	-0.001326
55.605923	-0.004704
55.763000	-0.001022
55.920078	-0.000365
56.077156	-0.001418
56.234234	-0.000343
56.391312	0.000053
56.548389	0.000001
56.705467	-0.000090
56.862545	-0.000404
57.019623	-0.000601
57.176701	-0.003384
57.333778	-0.004056
57.490856	-0.001030
57.647934	-0.003036
57.805012	-0.004063
57.962090	-0.001612
58.119167	0.002244
58.276245	0.002234
58.433323	0.005058
58.590401	0.009675
58.747478	0.016489
58.904556	0.008530
59.061634	0.004835
59.218712	0.006938
59.375790	0.001014
59.532867	0.003538
59.689945	0.000011
59.847023	-0.000424
60.004101	-0.001757
60.161179	-0.009968
60.318256	-0.000087
60.475334	-0.004275
60.632412	-0.011319
60.789490	-0.005628
60.946568	-0.002610
61.103645	-0.000135
61.260723	0.000153
61.417801	0.000270
61.574879	0.007584
61.731956	0.005766
61.889034	0.007769
62.046112	0.003986
62.203190	0.001287
62.360268	0.001932
62.517345	0.000112
62.674423	-0.000050
62.831501	-0.000000
