-0.007122	-0.001833
-0.001145	0.003028
0.000000	0.000000
0.005213	-0.000628
0.003354	0.000082
0.001459	-0.002334
0.008964	-0.001137
0.002489	0.002133
0.002960	-0.008858
0.004642	0.003744
0.004627	-0.003469
0.000431	0.031422
-0.000451	-0.015258
-0.003942	0.021941
-0.001661	-0.017403
-0.001374	0.027706
-0.006729	-0.010390
-0.002405	0.021666
-0.001996	-0.004248
-0.000050	0.006834
-0.000185	-0.000287
0.000071	-0.000930
-0.000000	-0.000000
-0.001051	0.003199
-0.000210	-0.005299
-0.003554	0.012703
-0.003723	-0.008286
-0.005623	-0.005902
-0.003278	0.009686
-0.002104	-0.020456
-0.004403	0.008537
-0.000640	0.008422
0.002412	-0.029194
0.004835	0.007776
0.000392	0.001528
0.000200	-0.009583
0.014677	0.013766
0.002593	0.000706
0.004559	-0.002374
0.011412	0.002222
0.006395	0.003725
0.000893	-0.000280
0.000000	-0.000000
-0.004545	-0.004274
-0.001740	-0.000131
-0.004745	0.016841
-0.007471	0.005879
-0.010354	-0.006286
-0.006800	-0.004224
-0.005023	0.013687
-0.005131	0.015794
-0.001284	-0.006988
0.000104	-0.037849
0.003892	-0.004165
0.000370	0.009267
0.004808	0.019889
0.005839	0.006006
0.004017	-0.002221
0.002260	-0.009330
0.001967	-0.006672
0.000297	0.000639
-0.000088	0.004935
-0.000000	0.000001
0.000152	-0.001476
0.001606	0.000222
0.004683	0.004361
0.000910	0.016371
0.008385	0.004784
0.006174	0.018362
0.003451	0.015236
0.000161	0.000144
0.000532	-0.001474
-0.002261	-0.011455
-0.007379	-0.004901
-0.004773	-0.017645
-0.016278	-0.019635
-0.018912	-0.014221
-0.014438	-0.017844
-0.018136	-0.013884
-0.004329	-0.005528
-0.005545	-0.001240
-0.005507	-0.001331
-0.000004	-0.000000
0.004517	-0.000634
0.005921	-0.001177
0.005634	-0.008016
0.003453	-0.016327
0.005493	-0.026038
0.009318	-0.005635
0.002083	-0.000305
0.006017	0.002171
0.001300	0.033094
-0.001864	0.020118
-0.004532	0.012908
-0.002710	-0.000569
-0.001044	-0.026809
-0.001864	-0.000162
-0.002526	-0.000228
-0.003787	0.003106
-0.001886	0.006701
-0.000247	-0.000128
0.000132	-0.003380
0.000000	-0.000001
-0.000559	-0.002108
-0.001669	-0.008419
-0.003270	0.001493
-0.006093	0.011342
-0.004371	0.001733
-0.000031	-0.009840
-0.001984	-0.001888
-0.001923	0.014317
-0.000271	0.000000
0.001186	-0.022372
0.006404	0.003511
0.009571	0.018920
0.011795	-0.002295
0.016351	-0.007083
0.013761	0.021059
0.000144	-0.002021
0.005972	-0.005754
0.010851	0.000077
0.001033	-0.002568
0.000003	-0.000002
-0.002165	-0.002910
-0.010818	0.006698
-0.012216	-0.001806
-0.015992	-0.000129
-0.014854	0.009670
-0.007940	-0.022852
-0.006602	0.007774
-0.001924	-0.003271
-0.000603	-0.001113
0.002499	0.001008
0.005034	-0.033864
0.001686	0.008770
0.004905	-0.004188
0.001887	0.023032
0.005565	-0.018011
0.001865	0.004569
0.000510	-0.005645
0.000595	0.000611
-0.000102	-0.003850
-0.000000	0.000004
0.000254	0.003397
0.001227	-0.009775
0.004845	0.013140
0.001404	-0.008202
0.007441	0.005078
0.003446	-0.019158
0.001461	0.010271
0.005349	-0.001163
0.001188	-0.004142
-0.001612	0.020646
-0.007955	-0.037683
-0.011257	0.005472
-0.006518	-0.004418
-0.005159	-0.002512
-0.011966	0.009419
-0.016896	-0.015114
-0.000008	0.000115
-0.008273	0.009517
-0.000149	-0.005208
-0.000003	0.000002
0.000438	-0.003494
0.007224	0.002835
0.004514	0.001358
0.000522	-0.000924
0.014015	0.007420
0.008893	0.020732
0.005254	-0.013964
0.000246	-0.017294
0.000334	0.010554
-0.000072	0.012953
-0.003648	-0.031407
-0.004564	-0.011844
-0.001326	0.008008
-0.004704	0.004191
-0.001022	-0.013847
-0.000365	-0.005289
-0.001418	-0.000180
-0.000343	0.010721
0.000053	0.002348
0.000001	-0.000001
-0.000090	0.003802
-0.000404	0.004999
-0.000601	-0.000689
-0.003384	-0.007051
-0.004056	-0.013147
-0.001030	-0.001267
-0.003036	0.010311
-0.004063	0.018833
-0.001612	0.013699
0.002244	0.003914
0.002234	0.005093
0.005058	-0.011862
0.009675	-0.023019
0.016489	-0.029323
0.008530	-0.022435
0.004835	-0.010788
0.006938	-0.005629
0.001014	-0.004338
0.003538	-0.001834
0.000011	-0.000000
-0.000424	0.002109
-0.001757	0.001822
-0.009968	0.005737
-0.000087	0.006601
-0.004275	0.010883
-0.011319	0.011642
-0.005628	0.006005
-0.002610	0.003720
-0.000135	0.010010
0.000153	0.018554
0.000270	0.008675
0.007584	0.005790
0.005766	-0.000435
0.007769	-0.005601
0.003986	-0.023838
0.001287	-0.014754
0.001932	-0.003157
0.000112	0.002435
-0.000050	0.000971
-0.000000	0.000008
