54.192223	0.007534	0.008951
54.349300	0.005920	0.008112
54.506378	0.002580	-0.013134
54.663456	0.000124	-0.005142
54.820534	0.000186	0.002759
54.977612	-0.000000	0.000001
55.134689	0.000875	0.001597
55.291767	0.000727	0.001295
55.448845	0.002631	-0.005248
55.605923	0.003500	-0.006568
55.763000	0.003169	0.005220
55.920078	0.003094	0.024076
56.077156	0.004282	0.000222
56.234234	0.000116	-0.027795
58.119167	0.000001	0.000008
61.260723	0.000001	0.000005
62.674423	0.000554	-0.025251
62.831501	0.000054	-0.033987
